est,h,bias,rmse,mae,coverage,rej_rate,n,cell,N,T,rho,sig_lam,mode,het_rho,het_beta
DB,1,0.0104814489769805,0.0334193783015718,0.0273388304840089,0.91,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,2,0.0190194146598571,0.0562543514125701,0.0459101724923921,0.7666666666666667,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,3,0.0251231816646475,0.0694968485855604,0.056928601824975,0.6566666666666666,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,4,0.0289937743297336,0.0769337699944451,0.0638072125119445,0.61,0.97,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,5,0.0308479120718051,0.0804025542428309,0.066106268582286,0.6166666666666667,0.8766666666666667,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,6,0.0331833596810821,0.0838102315541453,0.0682153364415905,0.62,0.72,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,7,0.034076373951834,0.0872674758871666,0.0698429653055053,0.6266666666666667,0.54,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,8,0.0362261741879072,0.0884622941446871,0.0688498904766532,0.6433333333333333,0.43,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,9,0.0398026809707751,0.088902518352321,0.0689495625260679,0.67,0.2866666666666667,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
DB,10,0.0429598790672701,0.0894499416151829,0.0698103440749353,0.6733333333333333,0.23,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,0,0.0012104350930936,0.0175847844664156,0.0140307652549279,0.73,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,1,0.0303316170457722,0.0436575945117934,0.0361536091203129,0.78,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,2,0.0539870104407403,0.0746798066690631,0.0623266585714404,0.58,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,3,0.0716029113269862,0.0949032419219512,0.0809624093073911,0.4733333333333333,0.9966666666666668,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,4,0.0842174487832144,0.1080945109201885,0.0931755183138879,0.41,0.89,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,5,0.0926696940081276,0.1161888842374782,0.1015264704625536,0.37,0.6366666666666667,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,6,0.0999201232105767,0.1234848003276099,0.1078638908971687,0.34,0.3733333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,7,0.104388344590188,0.129307692273627,0.1124659584878508,0.32,0.2833333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,8,0.1090270619595887,0.1335895729982764,0.1166350482714136,0.3233333333333333,0.2566666666666666,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,9,0.1141914259687089,0.1376690921239705,0.1213186278469398,0.3166666666666666,0.31,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
FE,10,0.1181682217845508,0.1410108215578543,0.1238786374452342,0.29,0.37,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,0,0.0025480061657433,0.0523234966564633,0.0404345745801438,0.32,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,1,0.0310434003120003,0.0562720008795322,0.0437035180671519,0.6966666666666667,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,2,0.0558533803386948,0.0871834838189228,0.0689483511533064,0.5466666666666666,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,3,0.0722522385363394,0.105829710174984,0.0858416072286853,0.5,0.9733333333333334,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,4,0.0842391574869546,0.1191330685834261,0.0975550666953365,0.46,0.8233333333333334,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,5,0.0939263711522469,0.1297350316507215,0.1067517044775918,0.4166666666666667,0.6233333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,6,0.1020696515450357,0.1381866903241316,0.1157564145492482,0.37,0.48,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,7,0.1073327586886186,0.143298501340106,0.1204863147518138,0.3566666666666667,0.3933333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,8,0.1099853543659076,0.1459292032963496,0.1223445761054079,0.3733333333333333,0.3666666666666666,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,9,0.1111156125597788,0.1469897949096084,0.1243976290224558,0.36,0.3833333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
HPJ,10,0.1114904307772976,0.1506805999213093,0.125566310899507,0.35,0.4133333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,0,0.0014237724440704,0.0173777262716569,0.0138094746496893,0.8333333333333334,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,1,0.0005517428541528,0.0374326895163492,0.0288729602336547,0.9133333333333332,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,2,0.003877542966724,0.0630123724658242,0.0488856898944102,0.81,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,3,0.0078717721612133,0.0799440766596301,0.0622946142047219,0.77,1.0,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,4,0.0123744773415568,0.0918125124995838,0.0706327208006542,0.7,0.97,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,5,0.0179901471278705,0.100525245840938,0.0780174946052328,0.68,0.8233333333333334,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,6,0.0260883282877025,0.1093915547339069,0.0849711368889451,0.66,0.6166666666666667,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,7,0.0338144822858493,0.1157258532449857,0.08953411951431,0.6,0.4466666666666666,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,8,0.0432387226088967,0.1201127949881817,0.0938100824470012,0.59,0.3233333333333333,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,9,0.0547918846665566,0.1247005012011127,0.1002510759943149,0.5733333333333334,0.26,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
SPJ,10,0.0667070910191938,0.1285941218541726,0.1052064425568605,0.5366666666666666,0.2666666666666666,300,main_N50_T50_rho0.8_xsd1,50,50,0.8,1.0,,,
CDOLS,0,-0.0022987858709064,0.0272863932214987,0.0222569403865696,0.9466666666666668,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,1,-0.0154248517355745,0.0363839261741689,0.0287254866260828,0.9,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,2,-0.0261113042183959,0.0426553450321823,0.0337769974859559,0.8633333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,3,-0.0364171243167283,0.0510746397140629,0.0416137497753461,0.8133333333333334,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,4,-0.0505228111975733,0.0642792035258547,0.0536494027858509,0.6933333333333334,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,5,-0.0625369064315249,0.0745449068423322,0.0637744307878532,0.63,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,6,-0.070600228805287,0.0822550992090564,0.0718789039147591,0.5833333333333334,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,7,-0.0836882176477358,0.0932090262084823,0.0839071770480406,0.4833333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,8,-0.0938806490013498,0.10321846752741,0.0941772054692862,0.4033333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,9,-0.1034285258376815,0.1131699289144632,0.1036600618298971,0.36,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,10,-0.1174947816756746,0.1269212649911633,0.1178648123570616,0.2333333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,0,5.185111434547066e-05,0.0085960106064486,0.0066402279445664,0.93,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,1,0.0116729805629526,0.0159462085579541,0.0131776702996449,0.7766666666666666,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,2,0.0237328756796278,0.0280872998359958,0.0244016580142784,0.4666666666666667,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,3,0.035596619607498,0.0404556438857036,0.0360395749149008,0.32,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,4,0.0471749100978614,0.0526126976601156,0.0475130359999362,0.2233333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,5,0.0593613046520859,0.0650891281556711,0.0595545953248302,0.17,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,6,0.0719441681550902,0.0779748879732371,0.0720707521082503,0.1266666666666666,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,7,0.0836435497786509,0.0897900160073712,0.0837932331111827,0.1,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,8,0.0956511416520962,0.1018948767935567,0.0958196473558296,0.0766666666666666,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,9,0.1070394488144544,0.1132670026390427,0.1071179649840962,0.0633333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
DB,10,0.1179243712529714,0.1239564295590964,0.1179533598126192,0.0333333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,0,5.185111434547066e-05,0.0085960106064486,0.0066402279445664,0.93,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,1,0.0291351718362025,0.0310438002965866,0.0291549918266059,0.1933333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,2,0.0569775750629921,0.058858530249269,0.0569775750629921,0.0133333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,3,0.0830468845763134,0.0851532858702889,0.0830468845763134,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,4,0.107341532800245,0.1097170509822184,0.107341532800245,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,5,0.1308283656802952,0.1333732230174515,0.1308283656802952,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,6,0.1533549610823659,0.1560891745147279,0.1533549610823659,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,7,0.1736866798813618,0.1765239386382045,0.1736866798813618,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,8,0.1930465897740531,0.1959981645307074,0.1930465897740531,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,9,0.2105243731193246,0.2135360472845119,0.2105243731193246,0.0,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
FE,10,0.2262383944670248,0.2292198175471396,0.2262383944670248,0.0,0.9966666666666668,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,0,-0.0020345130731154,0.0239302873563619,0.0190769356012544,0.5466666666666666,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,1,0.0268665525678311,0.0412924690134387,0.0343443537857698,0.3133333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,2,0.0549834221551197,0.070343060632056,0.0600033555617099,0.1833333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,3,0.0809342007016876,0.0978272585077934,0.0849590113504611,0.1466666666666666,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,4,0.1054196443718738,0.1233822431230258,0.1082423081124707,0.12,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,5,0.1293215162311885,0.1479883350976174,0.131370762231824,0.09,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,6,0.1535790325386956,0.1734926593707342,0.1551726393177025,0.09,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,7,0.1744930751159979,0.1940178603603445,0.1756703652076876,0.0566666666666666,0.9933333333333332,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,8,0.1952898194903918,0.2152674854026131,0.196461944212376,0.05,0.98,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,9,0.2143739066737127,0.2351486784847034,0.2152715693530805,0.0466666666666666,0.9133333333333332,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
HPJ,10,0.2318663465372585,0.2528448744690029,0.2326345484980433,0.03,0.8133333333333334,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,0,0.000302351971624,0.0109812275337481,0.0086712956618508,0.9666666666666668,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,1,-0.0041086739090862,0.0148513026976359,0.0116812766368386,0.9533333333333334,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,2,-0.0055981180613544,0.0222434618773855,0.017401838912541,0.91,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,3,-0.0045159870427162,0.029031168060145,0.0226700219385921,0.8566666666666667,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,4,-0.0008456256591489,0.036020695665002,0.0284347565929466,0.81,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,5,0.0056343008729873,0.0432205930376982,0.0343461678765028,0.77,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,6,0.0158152399593243,0.0515392179755851,0.0412142284872131,0.7333333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,7,0.0287919526562183,0.0611092590017257,0.0490142574822994,0.71,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,8,0.0446691403185128,0.0735069897330816,0.059888716066412,0.6266666666666667,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,9,0.063512180212762,0.088626372330691,0.0738057671661661,0.5233333333333333,1.0,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
SPJ,10,0.0852308578118481,0.1067699421806085,0.0912976866315387,0.44,0.9966666666666668,300,main_N50_T50_rho0.95_xsd0,50,50,0.95,0.0,,,
CDOLS,0,0.0016483914870736,0.042842398979527,0.0335009708257904,0.9333333333333332,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,1,-0.0079909395943571,0.0465771370386444,0.037475576087258,0.6533333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,2,-0.0161423338586995,0.0691597221588601,0.0555866513486269,0.5533333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,3,-0.0215221192187034,0.0817100893582467,0.0632366624326198,0.53,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,4,-0.027283637291906,0.0909170824926053,0.0709716070968256,0.5333333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,5,-0.0360313045010946,0.0993207902003756,0.0771315948218643,0.51,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,6,-0.0411284958259252,0.1037217119382196,0.0810961246462677,0.5133333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,7,-0.0498570573461974,0.1083697191254176,0.0829557710480115,0.53,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,8,-0.0584485037389367,0.116244849101622,0.0885014839741754,0.52,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,9,-0.0640605804408354,0.12396569592941,0.0933943724478866,0.5033333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,10,-0.0679124429398295,0.1253090653187563,0.0959829687120469,0.49,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,0,0.000198773904857,0.0090479414427243,0.0073164549726875,0.88,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,1,0.0175777763352025,0.0255510077716025,0.0214147256734724,0.8366666666666667,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,2,0.0351678912638526,0.0482669692220776,0.0407710101703059,0.5966666666666667,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,3,0.0517621245656795,0.0693711870189631,0.0589045729334805,0.4766666666666667,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,4,0.0676417294306225,0.0883948042220463,0.0757648652459691,0.3933333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,5,0.082748010454187,0.1057550454573595,0.0915174209144654,0.3366666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,6,0.0980168462142243,0.1227735620863999,0.1069333550222045,0.2833333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,7,0.1124583253372829,0.1387464252954,0.1208885526381311,0.2466666666666666,0.9933333333333332,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,8,0.1269217646708311,0.1533174631638828,0.1343805333355466,0.2133333333333333,0.9866666666666668,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,9,0.1414952008841444,0.1671251246737723,0.1477031995537192,0.2,0.9466666666666668,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
DB,10,0.155223939835788,0.1802767338803352,0.1599959104319245,0.1733333333333333,0.9033333333333332,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,0,0.000198773904857,0.0090479414427243,0.0073164549726875,0.88,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,1,0.0358737254487816,0.040602199016502,0.0364002425370693,0.4833333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,2,0.0697511168813583,0.077436267420546,0.0705375792168586,0.2533333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,3,0.1007838691521774,0.1110095321859943,0.1018773667649306,0.1666666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,4,0.1293880582228566,0.1414091489700397,0.1305898284005736,0.1066666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,5,0.1556167119354648,0.1689596936225892,0.1568551251713573,0.08,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,6,0.1804959119226161,0.1949659033874199,0.1816449120918924,0.0766666666666666,0.9866666666666668,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,7,0.2031056177803552,0.2186760193928583,0.2042094843339612,0.0533333333333333,0.95,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,8,0.2243454946088819,0.2402613719153944,0.2251617556672255,0.05,0.89,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,9,0.2443348376848367,0.2602123278675082,0.2451421079753198,0.0433333333333333,0.7533333333333333,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
FE,10,0.2621311702648297,0.2780015497689989,0.2628444731849227,0.0366666666666666,0.6,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,0,0.0002915873991619,0.0254421740160435,0.0198389848248749,0.4366666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,1,0.0342529479740137,0.0458178215880727,0.0374492421770875,0.51,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,2,0.0679146799106471,0.0822845875037406,0.0700817022177218,0.35,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,3,0.0974940501820909,0.1145795633126236,0.0999953641699662,0.23,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,4,0.124920992063121,0.1443744807757126,0.1276663995238814,0.1666666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,5,0.1506743991748741,0.1722304961792156,0.1539293629215282,0.1266666666666666,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,6,0.1750144648038379,0.1984754587766082,0.1782433997086721,0.1033333333333333,0.9733333333333334,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,7,0.1971431401014355,0.2222349638559491,0.2003497714568291,0.1033333333333333,0.9233333333333332,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,8,0.2166691952038506,0.242876260717459,0.2200141535390122,0.0866666666666666,0.86,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,9,0.2342702676643382,0.2616077480995704,0.2377744589236418,0.08,0.76,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
HPJ,10,0.2496858518282776,0.279616935383411,0.2536152745705546,0.0733333333333333,0.63,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,0,-2.940804112665433e-05,0.0098329881713997,0.0079588166838288,0.9533333333333334,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,1,-0.0016846426179038,0.026539108759846,0.0209051455649396,0.9466666666666668,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,2,0.0010491532104746,0.0481148033098441,0.0388601452675387,0.86,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,3,0.0071894381880871,0.0686539691525575,0.0554233258034636,0.7466666666666667,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,4,0.0164494966909539,0.0884591205212381,0.0720979349866422,0.6733333333333333,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,5,0.0292582518174396,0.1068924661594915,0.0869372567475802,0.5966666666666667,1.0,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,6,0.0451201191415182,0.1254775301667846,0.1017977676720446,0.5566666666666666,0.9966666666666668,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,7,0.0631785506345839,0.1430602159888364,0.1157449334567469,0.5133333333333333,0.9666666666666668,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,8,0.0823521561253735,0.1610672041542422,0.1318846895290181,0.4433333333333333,0.9266666666666666,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,9,0.1051310483534046,0.1795157276005504,0.1491201746773801,0.4033333333333333,0.8666666666666667,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
SPJ,10,0.1290267872907254,0.1998065476298597,0.1673772976285304,0.3633333333333333,0.7833333333333333,300,main_N50_T50_rho0.95_xsd1,50,50,0.95,1.0,,,
CDOLS,0,-0.0014896101255292,0.074506349982712,0.0601062675127678,0.9222222222222224,1.0,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,1,-0.0222694365457098,0.0806572254497678,0.0658590573427621,0.9377777777777778,0.9866666666666668,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,2,-0.0373842642114238,0.092287122974437,0.0735576735635779,0.9111111111111112,0.6155555555555555,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,3,-0.0360921560088138,0.0940059461859904,0.0760803965318722,0.9111111111111112,0.3022222222222222,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,4,-0.0383811030354528,0.0989562142217415,0.0791143912326669,0.9066666666666666,0.1688888888888889,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,5,-0.0416257189268642,0.1070704990818018,0.0852090416436121,0.8888888888888888,0.16,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
CDOLS,6,-0.0420468912534335,0.1071220936690949,0.0846071731670128,0.8911111111111111,0.1222222222222222,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,0,-0.0014252432233904,0.0472294532881454,0.0372816576506954,0.9111111111111112,1.0,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,1,0.009217722333083,0.0578608047188181,0.0460243494915976,0.92,0.9977777777777778,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,2,0.0160371883729415,0.0674719542894822,0.053313295826136,0.8888888888888888,0.66,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,3,0.0258909082961358,0.068276064595207,0.0537011643174007,0.8866666666666667,0.1666666666666666,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,4,0.0259776636296703,0.0700157208412586,0.0563432232109459,0.8977777777777778,0.0911111111111111,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,5,0.0261865101984027,0.0755208182672826,0.0610155040553897,0.8688888888888889,0.1,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
DB,6,0.0263787990214702,0.0765604186943842,0.0614773307760032,0.8644444444444445,0.1177777777777777,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
FE,0,-0.0014252432233904,0.0472294532881454,0.0372816576506954,0.9111111111111112,1.0,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
FE,1,0.0498214100848403,0.0745361382848658,0.0607783073328858,0.8244444444444444,0.9911111111111112,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
FE,2,0.0737380401690935,0.0973579299579163,0.0803892723900217,0.7066666666666667,0.3111111111111111,450,power_power_N20_T20_rho0.5_xsd0,20,20,0.5,0.0,power,,
